Variable:,measure,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,metric,year_id,mean,upper,lower
Variable Label: ,Measure,Location ID,Location Name,Sex ID,Sex Name,Age Group ID,Age Group Name,Metric,Year ID,Mean,95% Uncertainty Interval (Upper Bound),95% Uncertainty Interval (Lower Bound)
Value Coding: ,Any contraceptive prevalence,6,China,2,Female,8,15-19 years,Proportion of all women,1970,,,
,Modern contraceptive prevalence,7,Democratic People's Republic of Korea,,,9,20-24 years,Proportion of all women with a need for family planning,1971,,,
,Unmet need for any contraceptive method,8,Taiwan (Province of China),,,10,25-29 years,Proportion of partnered women,1972,,,
,Demand satisfied with modern methods,10,Cambodia,,,11,30-34 years,Proportion of unpartnered women,1973,,,
,Female sterilization prevalence,11,Indonesia,,,12,35-39 years,Proportion of partnered women with a need for family planning,1974,,,
,Male sterilization prevalence,12,Lao People's Democratic Republic,,,13,40-44 years,Proportion of unpartnered women with a need for family planning,1975,,,
,IUD prevalence,13,Malaysia,,,14,45-49 years,,1976,,,
,Injections prevalence,14,Maldives,,,24,All age (15-49 years),,1977,,,
,Implants prevalence,15,Myanmar,,,27,Age-standardized (15-49 years),,1978,,,
,Pill prevalence,16,Philippines,,,,,,1979,,,
,Condom prevalence,17,Sri Lanka,,,,,,1980,,,
,Diaphragm prevalence,18,Thailand,,,,,,1981,,,
,Emergency contraception prevalence,19,Timor-Leste,,,,,,1982,,,
,Other modern methods prevalence,20,Viet Nam,,,,,,1983,,,
,Lactional amenorrhea method prevalence,22,Fiji,,,,,,1984,,,
,Rhythm prevalence,23,Kiribati,,,,,,1985,,,
,Withdrawal prevalence,24,Marshall Islands,,,,,,1986,,,
,Other traditional methods prevalence,25,Micronesia (Federated States of),,,,,,1987,,,
,,26,Papua New Guinea,,,,,,1988,,,
,,27,Samoa,,,,,,1989,,,
,,28,Solomon Islands,,,,,,1990,,,
,,29,Tonga,,,,,,1991,,,
,,30,Vanuatu,,,,,,1992,,,
,,33,Armenia,,,,,,1993,,,
,,34,Azerbaijan,,,,,,1994,,,
,,35,Georgia,,,,,,1995,,,
,,36,Kazakhstan,,,,,,1996,,,
,,37,Kyrgyzstan,,,,,,1997,,,
,,38,Mongolia,,,,,,1998,,,
,,39,Tajikistan,,,,,,1999,,,
,,40,Turkmenistan,,,,,,2000,,,
,,41,Uzbekistan,,,,,,2001,,,
,,43,Albania,,,,,,2002,,,
,,44,Bosnia and Herzegovina,,,,,,2003,,,
,,45,Bulgaria,,,,,,2004,,,
,,46,Croatia,,,,,,2005,,,
,,47,Czechia,,,,,,2006,,,
,,48,Hungary,,,,,,2007,,,
,,49,North Macedonia,,,,,,2008,,,
,,50,Montenegro,,,,,,2009,,,
,,51,Poland,,,,,,2010,,,
,,52,Romania,,,,,,2011,,,
,,53,Serbia,,,,,,2012,,,
,,54,Slovakia,,,,,,2013,,,
,,55,Slovenia,,,,,,2014,,,
,,57,Belarus,,,,,,2015,,,
,,58,Estonia,,,,,,2016,,,
,,59,Latvia,,,,,,2017,,,
,,60,Lithuania,,,,,,2018,,,
,,61,Republic of Moldova,,,,,,2019,,,
,,62,Russian Federation,,,,,,,,,
,,63,Ukraine,,,,,,,,,
,,66,Brunei Darussalam,,,,,,,,,
,,67,Japan,,,,,,,,,
,,68,Republic of Korea,,,,,,,,,
,,69,Singapore,,,,,,,,,
,,71,Australia,,,,,,,,,
,,72,New Zealand,,,,,,,,,
,,74,Andorra,,,,,,,,,
,,75,Austria,,,,,,,,,
,,76,Belgium,,,,,,,,,
,,77,Cyprus,,,,,,,,,
,,78,Denmark,,,,,,,,,
,,79,Finland,,,,,,,,,
,,80,France,,,,,,,,,
,,81,Germany,,,,,,,,,
,,82,Greece,,,,,,,,,
,,83,Iceland,,,,,,,,,
,,84,Ireland,,,,,,,,,
,,85,Israel,,,,,,,,,
,,86,Italy,,,,,,,,,
,,87,Luxembourg,,,,,,,,,
,,88,Malta,,,,,,,,,
,,89,Netherlands,,,,,,,,,
,,90,Norway,,,,,,,,,
,,91,Portugal,,,,,,,,,
,,92,Spain,,,,,,,,,
,,93,Sweden,,,,,,,,,
,,94,Switzerland,,,,,,,,,
,,95,United Kingdom,,,,,,,,,
,,97,Argentina,,,,,,,,,
,,98,Chile,,,,,,,,,
,,99,Uruguay,,,,,,,,,
,,101,Canada,,,,,,,,,
,,102,United States of America,,,,,,,,,
,,105,Antigua and Barbuda,,,,,,,,,
,,106,Bahamas,,,,,,,,,
,,107,Barbados,,,,,,,,,
,,108,Belize,,,,,,,,,
,,109,Cuba,,,,,,,,,
,,110,Dominica,,,,,,,,,
,,111,Dominican Republic,,,,,,,,,
,,112,Grenada,,,,,,,,,
,,113,Guyana,,,,,,,,,
,,114,Haiti,,,,,,,,,
,,115,Jamaica,,,,,,,,,
,,116,Saint Lucia,,,,,,,,,
,,117,Saint Vincent and the Grenadines,,,,,,,,,
,,118,Suriname,,,,,,,,,
,,119,Trinidad and Tobago,,,,,,,,,
,,121,Bolivia (Plurinational State of),,,,,,,,,
,,122,Ecuador,,,,,,,,,
,,123,Peru,,,,,,,,,
,,125,Colombia,,,,,,,,,
,,126,Costa Rica,,,,,,,,,
,,127,El Salvador,,,,,,,,,
,,128,Guatemala,,,,,,,,,
,,129,Honduras,,,,,,,,,
,,130,Mexico,,,,,,,,,
,,131,Nicaragua,,,,,,,,,
,,132,Panama,,,,,,,,,
,,133,Venezuela (Bolivarian Republic of),,,,,,,,,
,,135,Brazil,,,,,,,,,
,,136,Paraguay,,,,,,,,,
,,139,Algeria,,,,,,,,,
,,140,Bahrain,,,,,,,,,
,,141,Egypt,,,,,,,,,
,,142,Iran (Islamic Republic of),,,,,,,,,
,,143,Iraq,,,,,,,,,
,,144,Jordan,,,,,,,,,
,,145,Kuwait,,,,,,,,,
,,146,Lebanon,,,,,,,,,
,,147,Libya,,,,,,,,,
,,148,Morocco,,,,,,,,,
,,149,Palestine,,,,,,,,,
,,150,Oman,,,,,,,,,
,,151,Qatar,,,,,,,,,
,,152,Saudi Arabia,,,,,,,,,
,,153,Syrian Arab Republic,,,,,,,,,
,,154,Tunisia,,,,,,,,,
,,155,Turkey,,,,,,,,,
,,156,United Arab Emirates,,,,,,,,,
,,157,Yemen,,,,,,,,,
,,160,Afghanistan,,,,,,,,,
,,161,Bangladesh,,,,,,,,,
,,162,Bhutan,,,,,,,,,
,,163,India,,,,,,,,,
,,164,Nepal,,,,,,,,,
,,165,Pakistan,,,,,,,,,
,,168,Angola,,,,,,,,,
,,169,Central African Republic,,,,,,,,,
,,170,Congo,,,,,,,,,
,,171,Democratic Republic of the Congo,,,,,,,,,
,,172,Equatorial Guinea,,,,,,,,,
,,173,Gabon,,,,,,,,,
,,175,Burundi,,,,,,,,,
,,176,Comoros,,,,,,,,,
,,177,Djibouti,,,,,,,,,
,,178,Eritrea,,,,,,,,,
,,179,Ethiopia,,,,,,,,,
,,180,Kenya,,,,,,,,,
,,181,Madagascar,,,,,,,,,
,,182,Malawi,,,,,,,,,
,,183,Mauritius,,,,,,,,,
,,184,Mozambique,,,,,,,,,
,,185,Rwanda,,,,,,,,,
,,186,Seychelles,,,,,,,,,
,,187,Somalia,,,,,,,,,
,,189,United Republic of Tanzania,,,,,,,,,
,,190,Uganda,,,,,,,,,
,,191,Zambia,,,,,,,,,
,,193,Botswana,,,,,,,,,
,,194,Lesotho,,,,,,,,,
,,195,Namibia,,,,,,,,,
,,196,South Africa,,,,,,,,,
,,197,Eswatini,,,,,,,,,
,,198,Zimbabwe,,,,,,,,,
,,200,Benin,,,,,,,,,
,,201,Burkina Faso,,,,,,,,,
,,202,Cameroon,,,,,,,,,
,,203,Cabo Verde,,,,,,,,,
,,204,Chad,,,,,,,,,
,,205,Côte d'Ivoire,,,,,,,,,
,,206,Gambia,,,,,,,,,
,,207,Ghana,,,,,,,,,
,,208,Guinea,,,,,,,,,
,,209,Guinea-Bissau,,,,,,,,,
,,210,Liberia,,,,,,,,,
,,211,Mali,,,,,,,,,
,,212,Mauritania,,,,,,,,,
,,213,Niger,,,,,,,,,
,,214,Nigeria,,,,,,,,,
,,215,Sao Tome and Principe,,,,,,,,,
,,216,Senegal,,,,,,,,,
,,217,Sierra Leone,,,,,,,,,
,,218,Togo,,,,,,,,,
,,298,American Samoa,,,,,,,,,
,,305,Bermuda,,,,,,,,,
,,320,Cook Islands,,,,,,,,,
,,349,Greenland,,,,,,,,,
,,351,Guam,,,,,,,,,
,,367,Monaco,,,,,,,,,
,,369,Nauru,,,,,,,,,
,,374,Niue,,,,,,,,,
,,376,Northern Mariana Islands,,,,,,,,,
,,380,Palau,,,,,,,,,
,,385,Puerto Rico,,,,,,,,,
,,393,Saint Kitts and Nevis,,,,,,,,,
,,396,San Marino,,,,,,,,,
,,413,Tokelau,,,,,,,,,
,,416,Tuvalu,,,,,,,,,
,,422,United States Virgin Islands,,,,,,,,,
,,435,South Sudan,,,,,,,,,
,,522,Sudan,,,,,,,,,
